Timestamp,Warehouse_ID,Section_ID,Shelf_ID,Product_ID,RFID_Tag_ID,Current_Stock_Level,Stock_Capacity,Temperature_C,Humidity_%,Order_ID,Order_Quantity,Order_Fulfillment_Time_sec,Picking_Route_ID,Agent_ID,Transport_Delay_sec,Actual_Demand,Target
2024-01-15 17:50:00,W3,A01,S01,P176,T49785,92,285,22.39,45.35,O7360,34,278,R007,Agt015,108,109,1
2024-01-15 18:00:00,W2,A05,S18,P181,T42986,49,244,23.19,65.63,O2984,18,403,R007,Agt045,90,62,1
2024-01-15 18:10:00,W1,A10,S24,P176,T18713,90,184,18.4,40.08,O5436,8,115,R009,Agt010,99,111,1
2024-01-15 18:20:00,W3,A18,S20,P125,T18475,146,168,18.65,38.15,O5950,31,493,R022,Agt084,26,98,0
2024-01-15 18:30:00,W2,A10,S25,P124,T93592,27,216,25.65,49.08,O4793,35,382,R021,Agt019,89,102,1
2024-01-15 18:40:00,W2,A14,S06,P156,T72755,163,266,25.04,69.35,O4980,6,316,R014,Agt078,13,77,0
2024-01-15 18:50:00,W1,A12,S07,P115,T51388,29,232,27.79,40.69,O6437,7,372,R009,Agt054,77,107,1
2024-01-15 19:00:00,W2,A01,S06,P183,T35611,147,168,21.16,42.07,O8196,13,270,R003,Agt088,110,34,0
2024-01-15 19:10:00,W2,A04,S30,P116,T61827,8,219,19.12,39.65,O5420,13,170,R035,Agt005,43,92,1
2024-01-15 19:20:00,W3,A16,S11,P192,T64581,122,170,22.66,38.7,O3752,22,410,R026,Agt002,2,44,0
2024-01-15 19:30:00,W1,A09,S13,P174,T28223,103,292,25.92,41.05,O6970,28,29,R020,Agt058,42,68,0
2024-01-15 19:40:00,W2,A13,S11,P141,T88942,136,239,20.35,60.03,O9464,42,476,R029,Agt020,40,99,0
2024-01-15 19:50:00,W1,A05,S24,P168,T51356,29,269,20.13,50.07,O9057,38,336,R038,Agt045,40,22,0
2024-01-15 20:00:00,W1,A12,S03,P142,T78701,32,283,26.0,44.94,O5346,43,331,R041,Agt016,61,45,1
2024-01-15 20:10:00,W1,A02,S30,P187,T67459,127,223,27.87,49.96,O4486,2,297,R037,Agt007,18,98,0
2024-01-15 20:20:00,W3,A15,S18,P193,T12492,71,226,21.02,41.26,O6784,23,427,R014,Agt094,38,86,1
2024-01-15 20:30:00,W1,A09,S30,P181,T87927,103,247,22.77,38.02,O5690,32,359,R012,Agt045,65,108,1
2024-01-15 20:40:00,W2,A20,S22,P168,T36587,23,207,20.62,54.68,O7797,7,425,R003,Agt060,63,66,1
2024-01-15 20:50:00,W3,A01,S11,P127,T64418,38,212,24.69,64.22,O8317,10,476,R002,Agt028,70,80,1
2024-01-15 21:00:00,W3,A11,S18,P135,T83178,127,240,23.45,50.77,O2553,13,291,R038,Agt083,49,45,0
2024-01-15 21:10:00,W1,A16,S11,P107,T89121,191,260,18.72,49.72,O5661,5,266,R044,Agt071,36,63,0
2024-01-15 21:20:00,W1,A07,S12,P162,T56854,125,185,19.03,63.51,O3342,22,103,R012,Agt005,99,72,0
2024-01-15 21:30:00,W1,A08,S18,P137,T28337,95,254,21.66,61.12,O1095,19,214,R002,Agt012,117,17,0
2024-01-15 21:40:00,W1,A08,S06,P182,T96592,166,215,23.47,53.5,O9577,21,315,R009,Agt002,49,90,0
2024-01-15 21:50:00,W1,A14,S25,P199,T37784,105,282,26.77,53.07,O6921,30,166,R022,Agt066,107,115,1
2024-01-15 22:00:00,W2,A05,S26,P163,T73704,107,290,20.43,59.3,O1508,3,136,R038,Agt063,44,12,0
2024-01-15 22:10:00,W2,A16,S06,P187,T25341,179,154,21.43,54.02,O7082,2,462,R038,Agt085,27,46,0
2024-01-15 22:20:00,W2,A01,S02,P195,T97397,111,185,26.09,38.66,O9737,46,176,R020,Agt079,29,14,0
2024-01-15 22:30:00,W3,A16,S18,P141,T91660,27,215,19.67,63.68,O5866,41,170,R016,Agt062,40,82,1
2024-01-15 22:40:00,W1,A20,S05,P197,T34964,58,237,18.16,54.06,O8562,26,159,R034,Agt029,62,79,1
2024-01-15 22:50:00,W1,A16,S17,P185,T72313,8,172,23.23,35.58,O8503,22,68,R005,Agt052,117,112,1
2024-01-15 23:00:00,W3,A06,S27,P119,T16526,98,260,21.41,46.2,O8264,33,72,R044,Agt004,19,35,0
2024-01-15 23:10:00,W1,A01,S19,P108,T73304,115,218,19.27,67.37,O4692,29,161,R040,Agt014,85,16,0
2024-01-15 23:20:00,W2,A07,S19,P119,T32911,132,261,19.43,44.0,O1670,15,230,R030,Agt012,101,39,0
2024-01-15 23:30:00,W1,A08,S14,P152,T22098,39,228,18.81,59.73,O4823,4,438,R020,Agt008,28,29,0
2024-01-15 23:40:00,W3,A11,S05,P133,T31813,168,268,25.56,59.28,O1654,47,249,R006,Agt021,114,14,0
2024-01-15 23:50:00,W3,A06,S28,P152,T56353,41,151,19.58,37.97,O8306,13,226,R012,Agt077,113,63,1
2024-01-16 00:00:00,W1,A05,S20,P162,T95683,181,257,20.49,64.85,O6207,21,261,R046,Agt073,101,95,0
2024-01-16 00:10:00,W3,A17,S09,P122,T49222,167,264,27.47,47.5,O1769,8,472,R034,Agt045,81,10,0
2024-01-16 00:20:00,W2,A07,S09,P181,T27208,42,281,23.85,57.29,O9802,14,318,R003,Agt009,60,77,1
2024-01-16 00:30:00,W3,A20,S15,P193,T82561,28,286,22.99,55.46,O2303,33,345,R024,Agt014,51,103,1
2024-01-16 00:40:00,W2,A10,S13,P179,T18059,185,166,22.33,35.59,O1107,27,288,R044,Agt090,105,89,0
2024-01-16 00:50:00,W2,A20,S10,P186,T16259,94,254,24.94,63.88,O5208,18,90,R031,Agt056,45,29,0
2024-01-16 01:00:00,W1,A09,S20,P102,T82663,24,218,24.43,67.53,O7493,23,128,R032,Agt096,73,113,1
2024-01-16 01:10:00,W3,A12,S02,P180,T71845,37,215,26.0,35.29,O6754,13,119,R027,Agt017,28,32,0
2024-01-16 01:20:00,W1,A02,S05,P141,T47060,156,277,24.16,51.63,O9749,45,420,R019,Agt083,19,118,0
2024-01-16 01:30:00,W3,A02,S11,P146,T13261,78,172,24.54,56.38,O3369,8,185,R004,Agt066,39,94,1
2024-01-16 01:40:00,W3,A05,S07,P179,T91926,195,256,21.22,66.53,O4202,30,30,R026,Agt001,29,24,0
2024-01-16 01:50:00,W3,A19,S19,P172,T14205,131,206,19.45,55.81,O1075,36,270,R004,Agt027,117,63,0
2024-01-16 02:00:00,W1,A06,S09,P176,T56347,92,277,18.23,38.06,O1551,9,111,R014,Agt013,105,116,1
2024-01-16 02:10:00,W2,A16,S30,P163,T46832,62,174,27.14,48.08,O2383,46,59,R011,Agt056,5,94,1
2024-01-16 02:20:00,W1,A13,S10,P118,T45214,131,184,21.26,51.52,O8131,15,377,R002,Agt090,81,81,0
2024-01-16 02:30:00,W1,A09,S20,P139,T59509,7,223,18.36,41.93,O8363,43,313,R016,Agt048,19,91,1
2024-01-16 02:40:00,W1,A04,S04,P165,T85733,163,273,20.86,43.17,O2904,20,320,R045,Agt074,49,80,0
2024-01-16 02:50:00,W1,A16,S09,P121,T36323,164,174,26.18,69.27,O9340,39,271,R008,Agt045,73,114,0
2024-01-16 03:00:00,W2,A20,S18,P100,T43497,43,203,19.92,59.11,O8380,3,112,R008,Agt071,93,118,1
2024-01-16 03:10:00,W3,A18,S21,P151,T79951,154,225,22.92,61.72,O7349,40,412,R044,Agt007,86,53,0
2024-01-16 03:20:00,W2,A01,S02,P121,T39963,82,221,20.92,66.85,O2631,19,40,R018,Agt089,54,104,1
2024-01-16 03:30:00,W2,A18,S08,P181,T27373,22,287,24.81,35.74,O1724,27,75,R038,Agt054,18,76,1
2024-01-16 03:40:00,W2,A01,S21,P125,T27412,136,212,19.37,50.42,O6343,16,354,R049,Agt002,87,43,0
2024-01-16 03:50:00,W2,A14,S25,P151,T84264,85,207,22.49,56.23,O9660,42,446,R011,Agt088,107,59,0
2024-01-16 04:00:00,W2,A02,S28,P154,T83791,87,161,24.88,42.48,O6179,47,230,R008,Agt064,66,110,1
2024-01-16 04:10:00,W2,A17,S22,P166,T40069,105,243,19.13,51.97,O1755,47,152,R031,Agt054,43,104,0
2024-01-16 04:20:00,W3,A11,S27,P163,T75852,108,293,19.48,49.49,O2803,1,90,R045,Agt010,75,87,0
2024-01-16 04:30:00,W2,A04,S11,P115,T83875,110,261,18.91,40.46,O7393,25,218,R022,Agt079,106,96,0
2024-01-16 04:40:00,W1,A13,S18,P138,T31465,153,219,22.01,59.44,O2537,24,160,R042,Agt016,76,25,0
2024-01-16 04:50:00,W3,A16,S20,P128,T36742,167,225,26.88,50.88,O1847,23,162,R018,Agt098,94,88,0
2024-01-16 05:00:00,W2,A06,S28,P103,T18726,18,206,22.57,52.58,O6197,14,484,R008,Agt055,24,15,0
2024-01-16 05:10:00,W2,A17,S11,P142,T96518,63,219,22.13,35.63,O4766,18,308,R013,Agt073,88,42,0
2024-01-16 05:20:00,W3,A09,S20,P102,T92654,161,268,18.92,40.07,O2337,32,433,R032,Agt008,104,110,0
2024-01-16 05:30:00,W3,A13,S24,P117,T99983,66,186,23.89,37.11,O4571,46,343,R017,Agt021,105,90,1
2024-01-16 05:40:00,W2,A08,S04,P111,T99699,48,252,20.08,40.11,O9767,10,20,R015,Agt076,108,92,1
2024-01-16 05:50:00,W3,A10,S28,P163,T52666,49,285,25.44,66.82,O9084,4,232,R003,Agt001,53,49,0
2024-01-16 06:00:00,W2,A09,S03,P185,T52712,173,214,27.32,42.11,O1917,38,379,R005,Agt075,108,20,0
2024-01-16 06:10:00,W1,A15,S18,P145,T86804,144,164,19.23,67.5,O8482,38,58,R031,Agt073,115,14,0
2024-01-16 06:20:00,W2,A14,S10,P131,T80692,150,166,25.74,35.0,O3059,27,195,R045,Agt066,23,94,0
2024-01-16 06:30:00,W2,A13,S27,P159,T10335,145,183,22.01,36.91,O5409,14,215,R020,Agt042,53,91,0
2024-01-16 06:40:00,W2,A06,S02,P140,T80312,100,175,20.67,40.53,O7553,37,68,R001,Agt006,59,70,0
2024-01-16 06:50:00,W1,A04,S13,P167,T49498,21,261,26.41,59.76,O9108,3,161,R032,Agt019,37,70,1
2024-01-16 07:00:00,W3,A07,S28,P125,T44523,111,164,25.3,52.7,O9121,21,425,R042,Agt017,11,13,0
2024-01-16 07:10:00,W2,A07,S02,P188,T25727,29,281,24.09,65.25,O1515,25,375,R043,Agt096,109,36,1
2024-01-16 07:20:00,W3,A09,S09,P159,T54829,46,225,24.12,52.64,O6558,35,269,R023,Agt075,28,83,1
2024-01-16 07:30:00,W1,A03,S30,P151,T76460,150,297,24.39,43.41,O7179,28,129,R009,Agt039,54,84,0
2024-01-16 07:40:00,W2,A18,S03,P132,T42575,79,153,25.43,54.13,O1863,18,349,R045,Agt049,14,23,0
2024-01-16 07:50:00,W1,A09,S20,P106,T24742,158,233,21.11,38.63,O8078,34,47,R047,Agt006,89,81,0
2024-01-16 08:00:00,W1,A17,S28,P135,T67142,149,154,18.75,39.0,O4699,43,29,R048,Agt052,104,93,0
2024-01-16 08:10:00,W1,A05,S27,P124,T44545,180,216,18.49,58.35,O5451,7,184,R029,Agt061,91,113,0
2024-01-16 08:20:00,W3,A02,S12,P127,T41141,78,177,24.19,57.68,O8608,18,231,R009,Agt081,77,90,1
2024-01-16 08:30:00,W2,A05,S21,P188,T58406,77,258,24.44,65.85,O3045,41,45,R008,Agt059,67,11,0
2024-01-16 08:40:00,W2,A09,S04,P123,T47862,169,294,20.79,68.14,O2862,43,197,R030,Agt088,69,85,0
2024-01-16 08:50:00,W2,A07,S25,P133,T13041,152,179,19.34,68.91,O4579,5,52,R008,Agt095,46,106,0
2024-01-16 09:00:00,W3,A03,S04,P145,T41559,165,208,18.15,45.61,O3393,2,28,R004,Agt035,119,102,0
2024-01-16 09:10:00,W3,A05,S23,P193,T55921,91,183,27.08,45.7,O8699,47,290,R046,Agt084,85,45,0
2024-01-16 09:20:00,W1,A07,S21,P176,T45499,153,193,25.4,51.3,O7671,17,191,R020,Agt073,82,64,0
2024-01-16 09:30:00,W2,A01,S07,P178,T67646,110,156,26.49,69.38,O2270,9,476,R016,Agt068,28,38,0
2024-01-16 09:40:00,W1,A09,S30,P139,T46387,37,283,23.83,66.18,O9326,17,188,R035,Agt015,12,27,0
2024-01-16 09:50:00,W2,A05,S20,P175,T35631,104,181,20.38,53.98,O6759,44,322,R049,Agt005,34,99,0
2024-01-16 10:00:00,W2,A02,S04,P193,T99716,144,262,22.77,39.33,O8849,15,74,R002,Agt055,105,97,0
2024-01-16 10:10:00,W2,A17,S19,P103,T85491,33,263,19.01,35.92,O1654,33,82,R004,Agt080,111,119,1
2024-01-16 10:20:00,W3,A11,S18,P107,T66651,91,241,24.87,68.02,O6299,44,139,R030,Agt061,37,118,1
2024-01-16 10:30:00,W1,A13,S13,P175,T85225,75,174,25.23,50.1,O4710,47,201,R015,Agt093,92,54,0
2024-01-16 10:40:00,W1,A10,S01,P170,T25710,176,239,21.29,59.38,O3035,49,306,R008,Agt097,70,64,0
2024-01-16 10:50:00,W1,A16,S01,P194,T76589,46,207,24.4,57.43,O3422,16,254,R030,Agt077,57,116,1
2024-01-16 11:00:00,W3,A20,S21,P186,T37869,75,291,23.81,51.36,O5715,5,423,R030,Agt066,82,45,0
2024-01-16 11:10:00,W3,A08,S09,P103,T43965,88,288,27.83,48.06,O9095,10,234,R028,Agt059,14,98,1
2024-01-16 11:20:00,W3,A04,S05,P193,T56557,82,257,23.97,49.75,O6415,15,104,R026,Agt094,88,69,0
2024-01-16 11:30:00,W3,A16,S06,P163,T92516,92,255,25.97,61.33,O4638,41,396,R028,Agt033,90,45,0
2024-01-16 11:40:00,W1,A09,S15,P112,T44379,149,253,22.64,67.7,O6241,27,94,R012,Agt046,19,110,0
2024-01-16 11:50:00,W2,A11,S16,P128,T62517,171,247,19.62,66.13,O7422,31,191,R035,Agt029,114,81,0
2024-01-16 12:00:00,W1,A17,S26,P142,T53190,125,216,27.39,51.13,O1216,25,78,R037,Agt092,4,116,0
2024-01-16 12:10:00,W1,A01,S07,P133,T14994,25,275,24.44,66.47,O9526,36,390,R032,Agt036,67,54,1
2024-01-16 12:20:00,W1,A19,S21,P100,T86762,65,172,23.62,46.07,O8175,7,251,R045,Agt007,74,109,1
2024-01-16 12:30:00,W2,A14,S07,P169,T65100,189,229,25.74,64.61,O5002,34,98,R042,Agt060,118,54,0
2024-01-16 12:40:00,W1,A08,S13,P133,T57201,16,250,20.29,35.83,O1163,33,263,R009,Agt074,62,119,1
2024-01-16 12:50:00,W1,A20,S02,P112,T94215,178,226,24.58,41.32,O9137,28,106,R001,Agt070,63,29,0
2024-01-16 13:00:00,W2,A08,S13,P182,T83982,88,232,24.22,40.15,O8093,16,424,R033,Agt094,100,75,0
2024-01-16 13:10:00,W3,A15,S08,P141,T82660,88,272,23.77,42.6,O4476,47,422,R032,Agt086,105,119,1
2024-01-16 13:20:00,W2,A03,S26,P166,T92608,184,276,24.03,40.99,O8285,22,80,R018,Agt065,59,107,0
2024-01-16 13:30:00,W3,A20,S26,P171,T51744,12,299,19.53,47.17,O9063,16,475,R037,Agt070,20,37,1
2024-01-16 13:40:00,W1,A05,S27,P150,T54929,160,232,21.4,49.84,O3151,18,411,R034,Agt028,44,91,0
2024-01-16 13:50:00,W3,A03,S27,P163,T51612,181,194,18.26,59.13,O1923,1,199,R020,Agt090,63,73,0
2024-01-16 14:00:00,W3,A09,S03,P158,T94679,196,192,22.99,44.6,O7676,39,114,R049,Agt088,72,12,0
2024-01-16 14:10:00,W2,A12,S29,P178,T41871,148,297,24.26,65.03,O8816,8,24,R036,Agt063,53,108,0
2024-01-16 14:20:00,W3,A14,S26,P148,T67894,129,253,20.75,55.5,O6082,17,277,R038,Agt035,46,76,0
2024-01-16 14:30:00,W2,A07,S28,P197,T35523,96,171,20.77,54.64,O4590,15,338,R031,Agt059,104,44,0
2024-01-16 14:40:00,W3,A07,S04,P162,T85072,121,293,26.39,52.38,O4964,5,175,R045,Agt067,13,77,0
2024-01-16 14:50:00,W1,A12,S26,P182,T62355,24,172,20.33,68.44,O9520,39,422,R022,Agt017,87,50,1
2024-01-16 15:00:00,W1,A13,S23,P130,T21525,169,185,21.11,65.72,O9237,6,371,R030,Agt006,33,117,0
2024-01-16 15:10:00,W1,A07,S14,P142,T29303,46,277,25.56,52.25,O9289,41,141,R034,Agt076,73,90,1
2024-01-16 15:20:00,W3,A19,S12,P158,T70557,98,228,23.8,53.22,O8887,5,316,R001,Agt032,14,48,0
2024-01-16 15:30:00,W3,A04,S25,P182,T26708,129,257,18.83,45.83,O7499,4,96,R031,Agt091,18,102,0
2024-01-16 15:40:00,W3,A01,S10,P117,T47853,188,172,19.05,58.36,O4117,37,372,R044,Agt073,15,37,0
2024-01-16 15:50:00,W1,A04,S30,P197,T90359,127,220,23.0,60.58,O6024,20,300,R006,Agt004,115,66,0
2024-01-16 16:00:00,W1,A17,S01,P142,T54137,138,168,19.63,57.44,O2297,5,260,R030,Agt052,36,77,0
2024-01-16 16:10:00,W2,A09,S07,P198,T15564,43,226,25.73,67.71,O7366,49,347,R011,Agt072,64,117,1
2024-01-16 16:20:00,W3,A11,S04,P108,T19773,17,208,27.8,49.73,O3532,23,392,R037,Agt059,2,80,1
2024-01-16 16:30:00,W2,A03,S21,P177,T31262,75,285,20.17,55.45,O9666,20,197,R048,Agt031,102,23,0
2024-01-16 16:40:00,W3,A07,S27,P184,T64966,76,273,20.29,67.64,O4842,11,190,R017,Agt054,0,36,0
2024-01-16 16:50:00,W1,A05,S07,P109,T45644,157,151,26.88,37.5,O8667,21,115,R006,Agt011,29,115,0
2024-01-16 17:00:00,W2,A15,S19,P127,T79486,110,186,18.55,35.24,O9632,44,467,R031,Agt066,48,22,0
2024-01-16 17:10:00,W2,A11,S23,P160,T36642,167,214,19.3,48.33,O2657,11,440,R015,Agt027,39,22,0
2024-01-16 17:20:00,W2,A19,S29,P130,T76374,167,252,23.01,57.73,O5204,31,90,R029,Agt071,57,111,0
2024-01-16 17:30:00,W3,A07,S29,P100,T35888,14,153,21.97,39.01,O3574,15,99,R030,Agt066,40,35,1
2024-01-16 17:40:00,W2,A09,S30,P150,T80039,73,226,27.06,67.7,O2479,42,163,R013,Agt026,114,25,0
2024-01-16 17:50:00,W2,A01,S26,P170,T85559,73,217,22.53,43.39,O9512,24,239,R044,Agt082,45,12,0
2024-01-16 18:00:00,W3,A18,S08,P116,T50660,95,191,21.63,67.74,O6291,14,63,R023,Agt096,96,49,0
2024-01-16 18:10:00,W2,A10,S19,P167,T31486,83,282,23.78,60.34,O3479,16,75,R025,Agt098,53,65,0
2024-01-16 18:20:00,W2,A13,S09,P155,T30705,139,229,19.24,59.36,O4426,19,28,R046,Agt012,33,62,0
2024-01-16 18:30:00,W1,A15,S22,P159,T42572,150,241,18.07,38.37,O8805,39,133,R002,Agt091,73,76,0
2024-01-16 18:40:00,W3,A17,S11,P172,T43776,8,156,20.39,35.25,O8815,24,98,R035,Agt090,16,72,1
2024-01-16 18:50:00,W1,A05,S26,P117,T95452,18,236,23.03,59.21,O8763,44,241,R035,Agt034,42,92,1
2024-01-16 19:00:00,W3,A01,S13,P160,T99777,93,192,19.66,45.33,O8469,40,320,R013,Agt070,8,101,1
2024-01-16 19:10:00,W2,A05,S04,P146,T27423,61,276,24.78,50.64,O1276,6,145,R013,Agt001,98,17,0
2024-01-16 19:20:00,W2,A06,S20,P150,T79354,98,202,27.02,38.2,O7985,8,291,R042,Agt046,114,115,1
2024-01-16 19:30:00,W1,A02,S05,P143,T70864,27,283,26.05,53.83,O8842,48,140,R018,Agt099,61,89,1
2024-01-16 19:40:00,W2,A10,S17,P136,T79793,14,201,24.94,43.22,O1970,3,155,R005,Agt009,47,34,1
2024-01-16 19:50:00,W2,A19,S22,P179,T29620,162,278,20.81,45.34,O1084,27,298,R045,Agt079,84,35,0
2024-01-16 20:00:00,W2,A04,S07,P127,T51017,66,162,23.59,56.57,O6426,36,489,R023,Agt085,78,23,0
2024-01-16 20:10:00,W1,A05,S05,P177,T29452,29,213,22.1,58.64,O7007,27,315,R015,Agt098,80,32,1
2024-01-16 20:20:00,W2,A05,S27,P184,T94060,14,195,22.16,54.19,O4581,25,48,R029,Agt038,67,25,1
2024-01-16 20:30:00,W3,A17,S13,P164,T47559,49,235,18.42,35.32,O6171,41,189,R034,Agt066,29,61,1
2024-01-16 20:40:00,W2,A05,S04,P183,T26197,197,195,25.08,51.44,O3945,22,75,R002,Agt065,62,59,0
2024-01-16 20:50:00,W1,A08,S20,P117,T66005,77,251,25.82,44.77,O2570,47,475,R043,Agt086,52,28,0
2024-01-16 21:00:00,W2,A06,S20,P125,T52869,162,256,26.06,43.53,O4335,31,211,R037,Agt041,91,10,0
2024-01-16 21:10:00,W3,A03,S22,P157,T21278,45,167,21.62,48.07,O1376,38,282,R003,Agt083,98,25,0
2024-01-16 21:20:00,W1,A07,S11,P176,T81642,198,171,18.14,55.73,O4180,16,477,R021,Agt030,97,53,0
2024-01-16 21:30:00,W1,A11,S03,P177,T27152,10,248,24.07,58.56,O8893,27,295,R047,Agt062,13,24,1
2024-01-16 21:40:00,W3,A09,S29,P181,T39520,10,152,21.34,64.68,O4024,4,183,R018,Agt091,95,102,1
2024-01-16 21:50:00,W2,A08,S07,P117,T38073,115,241,21.98,43.68,O6452,31,438,R028,Agt094,73,105,0
2024-01-16 22:00:00,W1,A17,S08,P193,T11410,157,282,23.53,42.46,O5076,49,499,R031,Agt062,13,92,0
2024-01-16 22:10:00,W2,A19,S09,P145,T16298,126,199,24.79,58.97,O8942,24,257,R024,Agt040,99,48,0
2024-01-16 22:20:00,W1,A08,S18,P145,T73928,64,257,21.64,37.34,O1009,22,472,R049,Agt008,38,64,0
2024-01-16 22:30:00,W3,A13,S04,P173,T23019,190,220,24.57,55.18,O7068,45,330,R026,Agt017,5,50,0
2024-01-16 22:40:00,W3,A13,S29,P193,T30180,155,200,25.73,47.78,O9839,44,90,R012,Agt085,112,74,0
2024-01-16 22:50:00,W2,A06,S02,P103,T23985,182,257,20.7,38.02,O3590,3,444,R012,Agt074,112,31,0
2024-01-16 23:00:00,W3,A05,S14,P150,T93301,146,170,26.16,60.67,O7327,29,236,R008,Agt064,69,85,0
2024-01-16 23:10:00,W3,A18,S23,P108,T39086,152,297,27.32,68.59,O4359,35,379,R027,Agt017,23,115,0
2024-01-16 23:20:00,W2,A13,S16,P134,T21615,7,246,20.18,58.82,O9854,7,231,R031,Agt093,86,119,1
2024-01-16 23:30:00,W1,A08,S10,P115,T83804,8,193,18.24,40.72,O9863,48,183,R003,Agt003,82,62,1
2024-01-16 23:40:00,W3,A18,S13,P171,T97150,84,201,22.19,53.51,O4114,16,418,R029,Agt015,20,108,1
2024-01-16 23:50:00,W1,A18,S29,P143,T87072,147,244,24.49,56.68,O8752,34,277,R021,Agt074,78,71,0
2024-01-17 00:00:00,W1,A10,S14,P193,T30039,56,211,20.84,50.49,O2483,9,40,R041,Agt057,74,114,1
2024-01-17 00:10:00,W3,A09,S02,P186,T89535,11,153,19.95,43.02,O6513,39,337,R028,Agt026,98,74,1
2024-01-17 00:20:00,W1,A03,S02,P146,T68344,198,230,22.14,49.13,O9004,18,435,R035,Agt073,84,94,0
2024-01-17 00:30:00,W3,A14,S23,P162,T13463,16,196,25.71,66.2,O2883,3,472,R031,Agt081,9,38,1
2024-01-17 00:40:00,W2,A16,S19,P134,T73189,72,206,18.58,40.5,O5517,31,456,R017,Agt035,101,64,0
2024-01-17 00:50:00,W1,A12,S20,P165,T45709,34,153,24.0,65.43,O7006,3,21,R037,Agt053,40,93,1
2024-01-17 01:00:00,W2,A12,S12,P164,T66132,137,277,26.36,65.17,O5626,29,282,R015,Agt046,82,52,0
2024-01-17 01:10:00,W1,A06,S02,P130,T22066,156,183,20.42,35.69,O5969,7,404,R022,Agt006,105,70,0
2024-01-17 01:20:00,W3,A01,S02,P183,T86251,174,160,24.01,43.96,O9305,35,123,R022,Agt068,30,17,0
2024-01-17 01:30:00,W1,A12,S11,P109,T29973,157,267,21.76,45.69,O7147,47,337,R025,Agt097,70,83,0
2024-01-17 01:40:00,W1,A01,S03,P175,T77416,179,197,21.06,53.36,O8135,19,125,R023,Agt019,118,85,0
2024-01-17 01:50:00,W3,A16,S16,P130,T34779,172,150,24.9,47.41,O2668,11,261,R047,Agt037,92,43,0
2024-01-17 02:00:00,W3,A03,S20,P129,T83680,167,160,18.78,39.34,O5539,31,265,R009,Agt059,94,49,0
2024-01-17 02:10:00,W2,A14,S04,P125,T91234,169,236,18.89,57.84,O5483,15,425,R013,Agt068,64,14,0
2024-01-17 02:20:00,W3,A13,S12,P146,T74052,87,235,25.63,37.76,O5391,6,99,R012,Agt058,15,45,0
2024-01-17 02:30:00,W3,A19,S21,P185,T93175,22,251,20.05,39.36,O2795,36,73,R037,Agt010,88,39,1
2024-01-17 02:40:00,W1,A19,S27,P113,T60487,84,219,22.08,47.52,O3302,7,292,R009,Agt099,113,38,0
2024-01-17 02:50:00,W3,A06,S28,P144,T23289,74,291,23.87,59.1,O1721,18,405,R044,Agt034,13,50,0
2024-01-17 03:00:00,W3,A01,S25,P157,T30219,14,229,26.76,36.22,O3676,31,76,R024,Agt068,59,112,1
2024-01-17 03:10:00,W1,A11,S15,P100,T77623,131,273,21.93,69.5,O2764,42,388,R029,Agt046,67,65,0
2024-01-17 03:20:00,W3,A06,S10,P123,T71018,39,275,20.63,35.27,O3391,15,27,R027,Agt071,58,70,1
2024-01-17 03:30:00,W2,A08,S03,P112,T40886,126,281,25.45,58.57,O5845,33,237,R015,Agt038,105,86,0
2024-01-17 03:40:00,W2,A16,S29,P177,T98647,173,256,25.01,55.78,O9878,21,397,R046,Agt063,84,67,0
2024-01-17 03:50:00,W3,A14,S12,P148,T65995,148,224,20.65,67.47,O7545,5,317,R008,Agt097,4,39,0
2024-01-17 04:00:00,W2,A17,S20,P138,T39332,55,151,22.39,69.91,O7094,10,408,R009,Agt034,71,97,1
2024-01-17 04:10:00,W3,A15,S25,P197,T75327,107,225,22.81,44.27,O4004,5,254,R020,Agt045,11,15,0
2024-01-17 04:20:00,W1,A10,S07,P101,T40584,103,219,25.8,68.68,O9937,14,149,R022,Agt087,39,23,0
2024-01-17 04:30:00,W1,A03,S12,P124,T49577,43,229,27.05,69.11,O2001,47,311,R014,Agt055,101,71,1
2024-01-17 04:40:00,W2,A06,S24,P131,T14342,65,293,22.36,39.18,O5058,33,190,R015,Agt019,3,103,1
2024-01-17 04:50:00,W3,A20,S01,P115,T56121,49,250,27.79,62.8,O3531,3,426,R012,Agt050,102,70,1
2024-01-17 05:00:00,W2,A16,S28,P175,T38494,26,240,19.18,40.98,O7512,29,290,R005,Agt004,94,43,1
2024-01-17 05:10:00,W2,A13,S20,P147,T57489,65,166,23.27,56.56,O1499,39,126,R020,Agt012,93,100,1
2024-01-17 05:20:00,W3,A15,S08,P150,T73206,45,278,22.97,57.42,O1108,21,328,R025,Agt027,98,73,1
2024-01-17 05:30:00,W1,A20,S17,P173,T28057,130,184,18.95,51.55,O6964,19,83,R039,Agt086,41,70,0
2024-01-17 05:40:00,W1,A17,S23,P194,T56300,23,272,24.55,50.72,O2210,5,336,R030,Agt074,72,39,1
2024-01-17 05:50:00,W1,A14,S01,P133,T15593,47,165,20.02,55.0,O6034,29,390,R001,Agt099,114,20,0
2024-01-17 06:00:00,W2,A10,S12,P138,T59627,139,225,19.51,35.37,O1092,44,147,R012,Agt013,90,34,0
2024-01-17 06:10:00,W1,A05,S09,P136,T44631,102,292,21.54,67.43,O7637,22,177,R010,Agt010,70,103,1
